ZIP,Total_Population,PM2.5,PM2.5_Pctl,Asthma,Asthma_Pctl,Cardiovascular_Disease,Cardiovascular_Disease_Pctl,Deaths_By_Stroke,Stroke_Pctl,Heart_Disease,Heart_Disease_Pctl
92840,5748.44,11.21,66.23,40.23,41.85,8.74,58.7,30.0,95.1,87.0,87.08
92841,4468.0,11.21,66.23,45.82,50.08,8.79,59.42,10.0,50.41,45.0,55.84
92843,5758.78,11.12,63.62,41.08,42.99,10.47,74.06,17.0,74.04,61.0,69.25
92844,6681.5,11.21,66.23,33.76,31.22,7.41,42.96,5.0,30.78,16.0,25.47
92845,4002.8,11.21,66.23,29.96,25.0,8.01,50.7,14.0,65.0,34.0,44.08
92860,3616.12,13.73,94.67,31.76,28.02,10.0,72.22,9.0,46.16,39.0,49.36
92861,3034.5,11.21,66.23,11.86,1.39,4.28,6.82,6.0,34.89,11.0,20.84
92862,4192.0,11.21,66.23,20.73,8.9,6.81,34.58,,,,
92865,5861.0,11.21,66.23,33.24,30.58,6.58,31.89,16.0,71.48,38.0,47.78
92866,5252.0,10.47,53.08,30.19,25.26,5.04,13.55,10.0,50.41,19.0,29.09
92867,4916.62,11.0,60.36,26.79,19.4,5.75,21.42,13.0,61.23,57.0,66.28
92868,8263.67,10.79,54.48,35.57,34.61,6.37,28.67,12.0,57.61,33.0,43.14
92869,4701.0,10.73,55.62,26.95,19.67,6.6,32.47,23.0,86.81,48.0,58.67
92870,4614.5,11.21,66.23,29.52,24.12,8.19,52.28,21.0,82.86,79.0,82.78
92879,4275.36,13.16,93.37,38.54,39.11,11.7,83.44,17.0,74.04,48.0,58.67
92880,6995.14,13.49,94.12,28.71,22.76,9.81,70.62,13.0,61.23,46.0,56.59
92881,7025.0,12.78,90.66,25.53,16.98,9.5,69.17,12.0,57.61,33.0,43.14
92882,5045.6,12.69,89.17,31.76,27.93,10.13,73.98,24.0,88.47,93.0,89.79
92883,7803.67,11.77,73.12,29.97,25.13,9.23,66.01,7.0,39.11,33.0,43.14
92886,4446.4,11.76,73.86,23.53,13.88,7.29,41.13,16.0,71.48,82.0,84.1
92887,3983.5,12.05,79.11,20.13,8.79,8.21,52.96,9.0,46.16,9.0,18.12
93001,3838.64,9.5,40.16,46.4,50.68,7.98,50.23,11.0,54.3,37.0,46.65
93003,4480.1,9.54,40.92,42.8,45.8,7.87,48.85,38.0,98.53,134.0,98.08
93004,5160.75,9.54,40.92,37.19,37.14,8.87,61.45,16.0,71.48,42.0,52.83
93010,4197.78,9.54,40.92,33.98,31.78,8.89,61.65,35.0,97.55,85.0,85.8
93012,6238.17,9.54,40.92,23.12,12.64,7.45,43.08,29.0,94.27,83.0,84.63
93013,4341.67,9.54,40.92,36.18,35.57,5.24,14.95,7.0,39.11,34.0,44.08
93015,4872.0,8.8,31.18,35.0,33.31,9.83,71.98,8.0,42.65,25.0,35.8
93021,4490.5,9.54,40.92,32.1,28.75,7.67,46.21,5.0,30.78,28.0,38.73
93022,4015.0,9.54,40.92,26.74,19.11,5.82,21.56,1.0,13.11,11.0,20.84
93023,4316.5,8.91,29.5,35.22,33.96,7.53,44.42,15.0,68.43,48.0,58.67
93030,7095.11,9.54,40.92,108.94,94.03,14.14,95.04,17.0,74.04,68.0,74.94
93033,4897.53,9.54,40.92,32.94,30.1,6.23,26.74,31.0,95.78,70.0,76.79
93035,5679.4,9.54,40.92,33.66,31.25,5.9,23.18,12.0,57.61,36.0,45.78
93036,4437.88,9.54,40.92,38.23,38.97,6.76,34.05,8.0,42.65,41.0,51.73
93041,6445.0,9.54,40.92,47.33,52.52,7.92,49.46,10.0,50.41,29.0,39.64
93042,2126.0,9.54,40.92,41.23,44.05,7.04,37.88,,,,
93043,2388.0,9.54,40.92,20.94,9.09,4.79,10.68,0.0,4.82,0.0,1.51
93060,5271.57,9.36,37.36,38.21,38.63,7.65,46.37,18.0,76.22,56.0,65.18
93063,4675.64,9.54,40.92,40.0,41.98,10.94,82.29,28.0,93.33,84.0,85.23
93065,5021.8,9.54,40.92,38.29,39.07,10.21,74.82,22.0,84.82,98.0,91.48
93066,2776.33,9.54,40.92,31.64,27.91,6.74,33.79,4.0,27.13,4.0,9.98
93101,4810.62,4.61,1.98,46.41,49.47,5.01,15.48,12.0,57.61,33.0,43.14
93103,5292.33,5.07,2.85,44.61,48.92,3.82,3.65,10.0,50.41,22.0,32.67
93105,4721.14,4.63,2.15,21.89,11.14,3.82,5.06,21.0,82.86,80.0,83.35
93108,3725.33,7.3,13.19,21.08,10.46,3.26,1.36,11.0,54.3,34.0,44.08
93109,3361.0,4.65,2.01,23.63,14.11,3.49,2.23,5.0,30.78,29.0,39.64
93110,5098.0,4.51,1.86,29.48,24.04,3.57,2.51,10.0,50.41,27.0,37.72
93111,4672.33,4.51,1.86,31.11,26.99,4.28,6.72,9.0,46.16,49.0,59.65
93117,4326.92,4.51,1.86,28.7,23.42,4.91,13.17,15.0,68.43,48.0,58.67
93203,5271.0,15.3,96.59,36.57,36.17,8.45,55.78,3.0,23.66,17.0,26.71
93204,7782.5,13.31,88.35,35.67,34.7,11.79,87.61,1.0,13.11,9.0,18.12
93206,3953.0,17.17,98.62,30.01,25.16,8.87,62.0,0.0,4.82,0.0,1.51
93207,6628.0,15.02,95.28,47.27,52.87,7.5,43.75,0.0,4.82,3.0,8.21
93210,4840.5,12.36,77.36,57.53,66.08,17.64,99.31,8.0,42.65,21.0,31.12
93212,5176.8,17.08,98.6,81.59,86.04,11.57,86.3,7.0,39.11,26.0,36.66
93215,5713.43,17.32,98.63,53.43,60.96,9.86,73.39,4.0,27.13,56.0,65.18
93219,7576.0,16.93,98.26,50.97,57.46,8.56,57.74,3.0,23.66,12.0,21.7
93221,5585.67,14.7,96.03,35.9,35.13,7.14,39.22,4.0,27.13,39.0,49.36
93223,5587.0,16.66,97.9,61.55,70.75,7.84,48.54,1.0,13.11,18.0,27.96
93225,4252.5,6.85,17.26,21.6,11.51,6.52,30.96,3.0,23.66,9.0,18.12
93230,5435.92,16.89,98.28,131.21,97.3,9.11,64.25,28.0,93.33,116.0,95.93
93234,3995.5,14.32,94.93,60.82,69.97,12.87,92.42,1.0,13.11,2.0,6.56
93239,4516.0,15.24,95.3,63.5,72.87,11.03,82.98,0.0,4.82,1.0,4.33
93241,5902.67,18.34,99.02,33.44,30.79,6.88,35.56,6.0,34.89,18.0,27.96
93242,3548.0,16.24,97.73,51.77,58.6,9.65,71.01,1.0,13.11,7.0,15.34
93243,819.0,6.32,7.87,15.71,3.77,4.01,4.65,0.0,4.82,4.0,9.98
93245,6058.33,16.8,98.13,77.46,83.26,10.57,79.5,10.0,50.41,30.0,40.73
93247,4238.0,14.15,94.93,52.36,59.31,10.12,74.18,7.0,39.11,33.0,43.14
93249,3937.0,12.68,84.06,38.21,38.84,8.33,55.09,0.0,4.82,1.0,4.33
93250,9588.0,18.48,99.32,56.6,64.8,10.57,79.02,3.0,23.66,13.0,22.65
93251,5248.0,13.04,92.93,24.36,14.84,7.1,38.65,,,,
93252,1471.0,11.0,54.55,40.2,42.28,9.76,72.38,1.0,13.11,4.0,9.98
93256,6529.0,17.08,98.6,51.49,58.22,11.78,87.55,2.0,19.29,5.0,11.98
93257,5638.23,15.67,96.88,57.41,65.81,11.72,87.14,29.0,94.27,137.0,98.38
93263,4328.4,18.76,99.64,50.2,55.76,11.17,83.55,7.0,39.11,29.0,39.64
93265,5615.0,11.57,66.33,28.99,23.38,7.6,45.12,2.0,19.29,15.0,24.6
93267,7837.0,14.57,95.13,61.72,70.85,12.09,88.99,1.0,13.11,9.0,18.12
93268,5001.67,17.12,97.54,34.05,31.71,11.25,84.61,3.0,23.66,39.0,49.36
93271,5142.0,10.37,52.61,31.92,28.62,5.59,18.9,2.0,19.29,7.0,15.34
93272,6446.0,16.66,97.9,47.41,52.99,9.45,68.38,0.0,4.82,5.0,11.98
93274,4881.93,17.05,98.55,77.02,83.06,11.47,85.35,30.0,95.1,118.0,96.42
93277,4720.6,17.08,98.6,54.83,62.72,8.12,52.46,23.0,86.81,112.0,94.91
93280,6467.75,18.76,99.64,38.08,38.62,9.47,68.61,6.0,34.89,17.0,26.71
93283,4679.0,7.02,10.74,49.0,54.92,16.78,99.29,0.0,4.82,9.0,18.12
93285,5777.5,12.12,76.57,42.91,46.14,15.94,96.5,3.0,23.66,19.0,29.09
93286,4013.0,11.84,75.4,53.86,61.42,8.81,60.9,1.0,13.11,16.0,25.47
93291,7565.14,16.9,98.44,53.69,60.94,8.88,61.38,20.0,81.09,70.0,76.79
93292,6996.71,16.54,97.88,43.55,47.0,9.02,61.82,12.0,57.61,54.0,63.49
93301,4202.67,18.76,99.64,151.45,98.7,12.94,91.93,5.0,30.78,27.0,37.72
93304,5710.38,18.92,99.72,103.09,90.83,10.0,70.45,24.0,88.47,86.0,86.4
93305,5340.14,18.88,99.7,98.41,91.38,11.13,81.26,14.0,65.0,75.0,80.6
93306,4402.69,19.21,99.85,72.8,80.35,9.03,63.5,25.0,89.9,103.0,93.1
93307,7106.08,19.31,99.84,85.46,87.12,10.89,80.31,21.0,82.86,99.0,91.71
93308,4828.2,18.76,99.64,80.41,85.34,11.62,86.56,13.0,61.23,125.0,97.21
93309,4529.5,18.76,99.64,82.51,86.41,11.06,83.28,21.0,82.86,102.0,92.8
93311,7023.86,18.34,99.33,36.07,35.21,8.19,52.56,12.0,57.61,66.0,73.47
93312,6044.56,18.76,99.64,29.59,24.38,8.69,59.35,25.0,89.9,63.0,70.8
93313,7858.8,19.01,99.77,53.84,60.83,11.28,83.8,16.0,71.48,59.0,67.48
93314,6120.75,18.76,99.64,28.74,22.8,8.99,62.6,6.0,34.89,30.0,40.73
93401,3302.0,7.61,12.32,28.5,23.18,5.24,15.72,22.0,84.82,36.0,45.78
93402,4629.33,0.0,0.0,44.66,48.84,3.94,4.26,6.0,34.89,31.0,41.6
93405,6338.5,8.09,18.08,14.32,3.7,4.03,7.45,12.0,57.61,24.0,34.89
93420,5876.75,5.55,10.2,24.58,15.42,3.72,3.58,22.0,84.82,66.0,73.47
93422,4803.2,7.97,15.4,39.64,41.24,6.37,28.62,40.0,99.13,62.0,70.12
93426,3778.0,6.56,7.98,29.3,23.92,4.66,9.43,0.0,4.82,2.0,6.56
93428,2858.67,2.01,1.64,24.89,15.89,5.08,15.33,2.0,19.29,22.0,32.67
93430,2592.0,0.0,0.0,32.13,29.02,4.99,12.48,3.0,23.66,4.0,9.98
93433,6594.5,0.0,0.0,36.39,35.86,3.93,4.53,2.0,19.29,23.0,34.02
93436,4533.17,4.51,1.86,55.41,63.44,10.45,78.22,25.0,89.9,105.0,93.59
93437,3344.0,4.51,1.86,31.05,27.18,7.48,43.57,0.0,4.82,0.0,1.51
93441,3231.0,4.51,1.86,23.08,12.47,4.77,10.47,0.0,4.82,1.0,4.33
93442,3487.33,0.0,0.0,29.7,24.64,6.25,26.83,13.0,61.23,36.0,45.78
93444,8224.0,6.57,7.54,34.32,32.24,5.01,13.84,11.0,54.3,43.0,53.65
93445,7024.0,0.0,0.0,39.73,41.44,5.01,12.64,1.0,13.11,9.0,18.12
93446,4886.0,7.95,15.74,47.02,52.32,6.6,31.82,39.0,98.79,76.0,81.16
93449,3818.5,0.0,0.0,23.45,13.42,4.92,12.14,6.0,34.89,17.0,26.71
93453,6550.0,7.19,10.82,31.38,27.59,5.36,16.1,2.0,19.29,4.0,9.98
93454,4069.78,4.51,1.86,56.27,64.3,6.61,32.07,23.0,86.81,72.0,78.33
93455,6074.45,4.51,1.86,38.17,36.16,5.68,20.86,22.0,84.82,91.0,89.07
93458,7404.83,4.51,1.86,44.36,48.33,3.89,3.98,14.0,65.0,53.0,62.58
93461,10043.0,7.49,11.81,39.27,40.72,6.15,25.73,1.0,13.11,1.0,4.33
93463,5764.0,4.51,1.86,26.15,18.09,5.47,17.24,4.0,27.13,18.0,27.96
93465,6973.0,7.32,10.84,35.24,34.05,5.05,13.77,14.0,65.0,16.0,25.47
93501,3589.0,6.18,7.76,152.29,98.85,15.13,97.88,2.0,19.29,19.0,29.09
93505,5516.0,6.67,8.5,72.45,80.06,13.85,95.61,7.0,39.11,31.0,41.6
93510,2813.0,7.3,12.76,26.21,18.18,6.93,37.58,0.0,4.82,9.0,18.12
93514,3212.6,3.94,1.49,46.35,50.43,8.07,51.3,9.0,46.16,25.0,35.8
93516,2253.0,6.73,8.76,43.43,46.94,11.76,87.42,0.0,4.82,7.0,15.34
93517,2502.0,1.91,0.04,7.29,0.22,3.78,3.32,1.0,13.11,0.0,1.51
93518,1601.0,8.98,30.74,45.51,50.41,12.59,91.15,1.0,13.11,1.0,4.33
93524,2226.0,6.39,7.92,44.18,47.97,13.72,95.0,0.0,4.82,0.0,1.51
93526,2568.0,1.87,0.02,37.2,37.34,11.2,84.37,0.0,4.82,1.0,4.33
93532,1591.0,5.76,4.73,21.36,9.77,8.02,50.8,1.0,13.11,2.0,6.56
93534,4685.12,6.18,7.76,148.02,98.59,15.46,98.16,17.0,74.04,117.0,96.19
93535,4331.24,6.06,7.0,118.54,93.87,14.65,94.51,20.0,81.09,142.0,98.83
93536,5488.31,6.12,7.46,49.15,54.86,9.76,70.72,13.0,61.23,108.0,94.01
93543,6619.5,5.76,4.73,62.4,71.65,10.97,80.9,1.0,13.11,13.0,22.65
93544,4201.0,5.34,3.92,50.06,56.29,9.49,68.83,2.0,19.29,5.0,11.98
93546,8237.0,2.44,0.06,32.08,28.94,7.68,46.24,0.0,4.82,2.0,6.56
93550,4130.47,6.16,7.58,94.69,87.97,11.82,84.32,22.0,84.82,100.0,91.94
93551,4890.91,6.26,7.93,43.44,46.4,9.75,70.32,13.0,61.23,75.0,80.6
93552,4860.86,6.06,6.89,60.93,69.78,10.91,79.89,8.0,42.65,41.0,51.73
93555,5261.71,5.99,6.37,57.82,65.7,19.36,98.96,18.0,76.22,99.0,91.71
93560,6212.0,6.65,12.54,59.39,67.78,13.83,95.54,3.0,23.66,36.0,45.78
93561,5845.0,9.51,41.41,49.99,56.23,14.7,97.16,9.0,46.16,76.0,81.16
93563,886.0,8.28,20.16,32.77,29.8,6.24,26.7,0.0,4.82,0.0,1.51
93591,5992.0,5.55,4.32,80.84,82.84,10.4,76.91,1.0,13.11,12.0,21.7
93608,6978.0,13.75,94.69,48.09,53.71,11.91,88.12,,,,
93609,5287.0,15.82,97.49,88.4,88.8,12.8,92.17,1.0,13.11,8.0,16.69
93610,7790.33,12.33,83.21,56.06,64.21,11.05,83.02,10.0,50.41,27.0,37.72
93611,4444.7,15.4,97.22,47.37,51.81,7.14,39.22,21.0,82.86,75.0,80.6
93612,4952.71,15.4,97.22,90.92,86.84,9.24,64.8,17.0,74.04,75.0,80.6
93614,6044.5,11.42,67.28,25.62,17.14,7.28,40.88,12.0,57.61,33.0,43.14
93615,6200.0,13.73,94.67,26.3,18.5,7.82,48.4,1.0,13.11,7.0,15.34
93616,3170.0,15.82,97.49,59.37,68.27,7.79,47.84,2.0,19.29,2.0,6.56
93618,5805.8,15.74,97.44,42.22,45.21,9.08,63.7,10.0,50.41,47.0,57.54
93619,3570.0,14.98,93.33,25.76,17.37,5.12,14.07,14.0,65.0,44.0,54.79
93620,4630.5,12.89,92.89,113.52,95.43,13.53,94.6,1.0,13.11,20.0,30.11
93622,3477.0,12.04,74.11,63.17,70.19,10.35,76.5,4.0,27.13,9.0,18.12
93625,5099.0,15.82,97.49,78.81,84.13,10.02,74.82,0.0,4.82,20.0,30.11
93630,6727.0,14.29,94.98,55.99,64.17,11.79,87.23,6.0,34.89,29.0,39.64
93631,5402.33,16.24,97.73,55.12,61.74,8.16,52.49,3.0,23.66,48.0,58.67
93633,6304.0,10.37,52.61,28.85,23.16,4.9,11.68,,,,
93635,8054.2,12.84,88.39,108.55,93.56,15.19,96.75,10.0,50.41,59.0,67.48
93636,6406.5,13.73,94.01,63.84,67.61,8.88,59.35,13.0,61.23,17.0,26.71
93637,8426.8,12.47,84.73,85.92,85.8,11.84,84.93,13.0,61.23,60.0,68.24
93638,7134.83,12.33,84.04,113.93,95.38,13.69,95.1,14.0,65.0,63.0,70.8
93640,6275.5,12.37,82.86,89.98,89.26,13.32,93.9,3.0,23.66,9.0,18.12
93644,4656.33,6.46,15.19,21.67,11.52,5.9,22.89,7.0,39.11,22.0,32.67
93646,3411.0,14.14,95.06,62.93,69.05,9.78,71.49,2.0,19.29,3.0,8.21
93647,9406.0,14.15,94.96,50.64,57.0,9.89,73.64,1.0,13.11,13.0,22.65
93648,7929.0,16.24,97.73,102.83,93.26,13.81,95.47,0.0,4.82,10.0,19.82
93650,3556.0,15.4,97.22,113.06,95.39,8.93,62.62,1.0,13.11,6.0,13.72
93653,2392.0,9.54,40.92,21.96,10.68,5.51,17.83,1.0,13.11,2.0,6.56
93654,5691.71,16.0,97.34,67.76,75.15,9.7,69.38,9.0,46.16,57.0,66.28
93656,5599.0,15.82,97.49,63.1,72.48,12.73,91.82,1.0,13.11,8.0,16.69
93657,5499.5,14.93,90.56,54.66,57.38,7.57,46.65,19.0,78.79,60.0,68.24
93662,5857.0,16.03,97.61,93.79,90.17,11.09,82.36,9.0,46.16,53.0,62.58
93664,2973.0,8.7,30.7,31.31,27.54,6.58,31.41,1.0,13.11,2.0,6.56
93701,3606.0,15.4,97.22,124.96,97.03,11.31,85.0,2.0,19.29,12.0,21.7
93702,4958.0,15.4,97.22,115.15,95.67,16.45,98.9,22.0,84.82,39.0,49.36
93703,4717.0,15.4,97.22,106.55,93.5,10.09,72.98,11.0,54.3,45.0,55.84
93704,3845.0,15.4,97.22,74.67,81.08,7.57,44.87,14.0,65.0,55.0,64.36
93705,4514.14,15.4,97.22,117.08,95.64,11.59,85.42,14.0,65.0,73.0,78.86
93706,3607.18,15.4,97.22,133.42,97.24,14.28,95.7,22.0,84.82,62.0,70.12
93710,3458.6,15.4,97.22,82.97,85.52,6.87,35.52,19.0,78.79,78.0,82.1
93711,4013.14,15.4,97.22,44.49,48.16,6.25,27.6,21.0,82.86,81.0,83.72
93720,5353.33,15.4,97.22,38.38,39.1,7.04,37.77,20.0,81.09,108.0,94.01
93721,4544.75,15.4,97.22,91.2,86.49,12.02,83.3,6.0,34.89,20.0,30.11
93722,5502.38,15.31,96.77,81.22,83.55,9.96,71.15,30.0,95.1,89.0,88.13
93723,6524.67,14.99,95.87,54.6,60.45,9.72,70.72,6.0,34.89,15.0,24.6
93725,5541.6,15.48,97.27,82.51,85.83,11.59,85.51,9.0,46.16,29.0,39.64
93726,4641.22,15.4,97.22,101.08,90.95,8.73,59.07,22.0,84.82,90.0,88.58
93727,3931.0,15.4,97.22,64.49,72.02,9.06,62.45,35.0,97.55,122.0,96.87
93728,4751.5,15.4,97.22,114.61,95.0,10.38,76.16,10.0,50.41,29.0,39.64
93730,4678.67,15.4,97.22,25.11,16.51,4.7,10.37,5.0,30.78,19.0,29.09
93901,3568.43,5.34,3.92,105.4,93.79,9.23,65.83,19.0,78.79,58.0,67.07
93905,4845.33,5.34,3.92,70.76,75.89,7.27,41.72,10.0,50.41,37.0,46.65
93906,5367.5,5.34,3.92,69.65,77.15,8.5,56.57,24.0,88.47,68.0,74.94
93907,4895.4,5.34,3.92,55.46,60.45,6.88,37.36,7.0,39.11,19.0,29.09
93908,5282.17,5.2,3.39,43.23,44.52,6.97,36.92,4.0,27.13,9.0,18.12
93923,2948.43,5.15,3.41,12.05,1.49,3.04,1.39,13.0,61.23,41.0,51.73
93924,5560.5,4.72,2.09,25.84,18.3,5.71,24.18,3.0,23.66,7.0,15.34
93925,6112.0,4.93,2.32,36.24,35.92,6.46,29.93,1.0,13.11,1.0,4.33
93926,5029.0,4.93,2.32,37.82,38.1,7.21,40.26,0.0,4.82,3.0,8.21
93927,5938.67,4.18,1.27,34.38,32.55,7.66,46.28,2.0,19.29,5.0,11.98
93930,6250.5,4.51,1.86,30.42,25.88,8.76,60.3,8.0,42.65,13.0,22.65
93933,3538.75,5.34,3.92,47.6,50.97,7.3,43.64,6.0,34.89,39.0,49.36
93940,3678.57,5.34,3.92,23.62,14.64,3.28,2.26,22.0,84.82,52.0,61.94
93944,2254.0,5.34,3.92,3.5,0.01,0.59,0.01,,,,
93950,2508.33,5.34,3.92,29.52,24.21,4.53,8.78,9.0,46.16,39.0,49.36
93953,4449.0,5.34,3.92,15.53,3.68,4.11,5.4,2.0,19.29,15.0,24.6
93955,3845.14,5.34,3.92,51.45,57.34,6.35,29.62,13.0,61.23,31.0,41.6
93960,8251.0,4.51,1.86,34.96,33.36,7.91,49.51,2.0,19.29,15.0,24.6
94002,5229.4,9.45,39.26,27.17,19.98,5.2,14.82,19.0,78.79,44.0,54.79
94005,4854.0,8.7,30.7,44.45,48.31,7.4,42.63,3.0,23.66,6.0,13.72
94010,5091.88,8.86,31.42,25.94,17.73,4.39,7.77,18.0,76.22,66.0,73.47
94014,5250.56,8.56,27.19,58.91,67.05,5.56,19.0,18.0,76.22,69.0,75.77
94015,5538.82,8.43,25.48,51.01,57.36,8.06,51.25,25.0,89.9,123.0,97.06
94019,5058.0,9.12,32.61,38.11,38.63,4.19,5.9,9.0,46.16,21.0,31.12
94022,4075.2,10.04,44.81,8.69,0.4,3.38,1.7,5.0,30.78,40.0,50.6
94024,4150.5,10.3,50.99,8.66,0.62,4.06,5.86,8.0,42.65,31.0,41.6
94025,3923.1,9.54,40.92,23.26,13.48,3.82,4.03,13.0,61.23,55.0,64.36
94027,3457.0,9.54,40.92,16.34,4.38,3.12,1.02,1.0,13.11,19.0,29.09
94028,6494.0,9.96,42.86,6.8,0.19,3.78,3.32,4.0,27.13,14.0,23.62
94030,3588.67,8.7,30.7,39.27,40.35,5.37,17.06,11.0,54.3,36.0,45.78
94035,719.0,9.96,42.86,16.69,4.71,5.25,14.94,0.0,4.82,0.0,1.51
94038,6018.0,8.7,30.7,35.43,34.2,4.52,8.28,1.0,13.11,2.0,6.56
94040,4137.6,10.12,48.32,14.79,3.6,4.37,8.99,14.0,65.0,38.0,47.78
94041,4428.5,10.27,50.17,17.75,5.91,4.49,8.5,1.0,13.11,14.0,23.62
94043,3510.25,9.9,44.57,20.75,9.02,6.52,30.65,6.0,34.89,32.0,42.28
94044,4662.0,8.7,30.7,43.96,47.37,6.9,36.37,16.0,71.48,63.0,70.8
94060,4005.0,9.96,42.86,15.03,3.32,3.33,1.62,0.0,4.82,1.0,4.33
94061,5177.43,9.54,40.92,45.34,49.58,4.94,12.26,11.0,54.3,43.0,53.65
94062,4417.71,9.66,41.47,27.11,19.8,4.62,9.58,7.0,39.11,42.0,52.83
94063,4133.0,9.48,39.88,70.71,76.94,6.11,26.0,5.0,30.78,22.0,32.67
94065,5679.5,9.12,32.61,16.8,4.78,5.41,16.7,2.0,19.29,3.0,8.21
94066,4568.22,8.7,30.7,62.59,71.17,7.78,47.75,21.0,82.86,56.0,65.18
94070,3340.67,9.54,40.92,28.17,21.91,5.39,17.07,14.0,65.0,47.0,57.54
94080,5748.27,8.7,30.7,58.63,66.7,7.47,43.82,25.0,89.9,130.0,97.78
94085,5294.2,10.37,52.61,31.32,27.87,5.43,18.53,3.0,23.66,12.0,21.7
94086,5194.62,10.37,52.61,19.32,7.94,4.71,10.92,13.0,61.23,44.0,54.79
94087,5414.18,10.37,52.61,14.99,3.4,5.19,14.84,27.0,92.39,54.0,63.49
94089,4805.5,10.37,52.61,41.96,44.61,6.62,32.28,5.0,30.78,27.0,37.72
94102,3673.45,8.7,30.7,87.95,82.83,6.25,28.76,20.0,81.09,61.0,69.25
94103,5156.0,8.7,30.7,79.12,83.3,7.78,47.42,19.0,78.79,51.0,61.34
94105,11502.0,8.7,30.7,21.39,9.84,3.79,3.38,0.0,4.82,2.0,6.56
94107,3122.0,8.7,30.7,51.36,56.93,7.09,38.6,5.0,30.78,17.0,26.71
94108,2453.0,8.7,30.7,26.78,19.32,3.54,2.79,18.0,76.22,41.0,51.73
94109,3876.9,8.7,30.7,51.11,57.43,5.1,14.16,28.0,93.33,138.0,98.57
94110,4132.5,8.7,30.7,55.8,63.7,6.68,33.12,21.0,82.86,65.0,72.49
94111,3496.0,8.7,30.7,30.52,26.06,3.86,7.57,1.0,13.11,7.0,15.34
94112,5437.33,8.67,30.0,48.12,53.34,6.34,28.82,39.0,98.79,137.0,98.38
94114,3215.7,8.7,30.7,23.07,12.84,5.23,15.59,9.0,46.16,43.0,53.65
94115,3618.8,8.7,30.7,51.48,57.28,5.29,16.91,19.0,78.79,60.0,68.24
94116,5656.43,8.22,22.16,23.88,14.2,5.41,17.16,35.0,97.55,83.0,84.63
94117,4113.57,8.7,30.7,31.96,28.37,5.95,24.19,10.0,50.41,37.0,46.65
94118,4954.2,8.61,28.59,23.64,13.67,4.52,8.5,14.0,65.0,77.0,81.57
94121,3746.4,7.9,18.05,22.69,12.2,5.3,15.98,18.0,76.22,60.0,68.24
94122,4534.54,8.21,21.69,21.51,10.84,5.0,13.69,30.0,95.1,82.0,84.1
94123,3259.0,8.7,30.7,14.44,2.86,4.02,4.98,5.0,30.78,18.0,27.96
94124,3228.4,8.7,30.7,125.88,95.81,8.96,62.1,11.0,54.3,54.0,63.49
94127,5203.0,8.49,25.43,21.85,10.78,4.43,7.66,7.0,39.11,36.0,45.78
94128,0.0,8.7,30.7,0.0,0.0,0.0,0.0,0.0,4.82,0.0,1.51
94129,3235.0,8.28,20.16,9.59,0.56,3.16,1.01,0.0,4.82,1.0,4.33
94130,2880.0,8.7,30.7,95.9,91.52,8.44,56.5,0.0,4.82,1.0,4.33
94131,4085.86,8.7,30.7,27.26,20.73,4.78,12.4,9.0,46.16,43.0,53.65
94132,3707.71,7.98,18.48,35.38,34.15,5.75,21.18,18.0,76.22,35.0,44.88
94133,4366.67,8.7,30.7,35.95,34.99,4.13,6.3,16.0,71.48,56.0,65.18
94134,3672.33,8.7,30.7,53.98,61.21,6.81,34.89,13.0,61.23,62.0,70.12
94158,9083.0,8.7,30.7,26.6,18.86,4.25,6.42,0.0,4.82,4.0,9.98
94301,4055.25,9.54,40.92,15.4,3.64,4.28,6.59,2.0,19.29,29.0,39.64
94303,6609.0,9.54,40.92,57.48,64.96,6.54,31.43,15.0,68.43,51.0,61.34
94304,2089.0,9.54,40.92,6.66,0.17,2.7,0.6,2.0,19.29,10.0,19.82
94305,6138.33,9.54,40.92,4.69,0.08,3.46,1.98,2.0,19.29,4.0,9.98
94306,3979.67,9.54,40.92,11.57,1.36,4.04,5.34,10.0,50.41,39.0,49.36
94401,4950.67,8.7,30.7,58.89,67.43,4.48,8.17,12.0,57.61,51.0,61.34
94402,3486.88,9.01,33.73,41.42,43.31,4.17,7.05,15.0,68.43,40.0,50.6
94403,3677.55,9.04,33.43,37.64,37.65,5.84,23.55,14.0,65.0,78.0,82.1
94404,3749.89,8.74,30.91,21.96,10.72,5.46,17.21,18.0,76.22,35.0,44.88
94501,4300.86,8.7,30.7,61.42,70.69,8.87,62.0,29.0,94.27,92.0,89.45
94502,6800.0,8.7,30.7,30.05,24.96,4.79,10.66,10.0,50.41,20.0,30.11
94503,4484.33,7.86,17.81,48.51,54.19,7.61,45.37,7.0,39.11,29.0,39.64
94505,2865.67,8.0,18.59,47.98,53.65,8.51,57.23,5.0,30.78,16.0,25.47
94506,5533.33,7.86,17.81,19.85,8.22,4.18,6.58,6.0,34.89,23.0,34.02
94507,4618.0,7.86,17.81,18.84,6.76,4.46,7.86,6.0,34.89,21.0,31.12
94508,5373.0,6.48,7.96,25.9,17.7,4.67,9.56,0.0,4.82,4.0,9.98
94509,4912.83,7.86,17.81,170.44,99.28,13.3,93.28,32.0,96.31,90.0,88.58
94510,3958.86,7.86,17.81,57.63,66.14,8.35,54.99,13.0,61.23,40.0,50.6
